ingredient_id,recipe_id
16,6877458
24,6877458
32,6877458
40,6877458
51,6877458
52,6877458
78,6877458
198,6877458
310,6877458
5,6850946
6,6850946
8,6850946
10,6850946
13,6850946
15,6850946
18,6850946
25,6850946
49,6850946
66,6850946
85,6850946
1,6854242
3,6854242
5,6854242
7,6854242
12,6854242
15,6854242
58,6854242
131,6854242
263,6854242
1,6868182
3,6868182
11,6868182
12,6868182
15,6868182
16,6868182
17,6868182
19,6868182
32,6868182
54,6868182
89,6868182
44,6831148
282,6831148
367,6831148
2,6841111
3,6841111
4,6841111
7,6841111
8,6841111
18,6841111
22,6841111
37,6841111
38,6841111
84,6841111
132,6841111
157,6841111
527,6841111
1,6889316
2,6889316
5,6889316
11,6889316
13,6889316
20,6889316
30,6889316
32,6889316
49,6889316
58,6889316
97,6889316
109,6889316
160,6889316
1,6863395
4,6863395
5,6863395
7,6863395
9,6863395
10,6863395
11,6863395
13,6863395
16,6863395
19,6863395
30,6863395
50,6863395
52,6863395
154,6863395
384,6863395
1,6927718
3,6927718
5,6927718
10,6927718
12,6927718
20,6927718
23,6927718
24,6927718
43,6927718
231,6927718
1,7001600
4,7001600
7,7001600
9,7001600
14,7001600
31,7001600
32,7001600
93,7001600
106,7001600
322,7001600
1,6834240
2,6834240
5,6834240
9,6834240
13,6834240
28,6834240
39,6834240
45,6834240
78,6834240
90,6834240
99,6834240
246,6834240
1,6922874
2,6922874
9,6922874
15,6922874
30,6922874
33,6922874
96,6922874
1,7017116
4,7017116
9,7017116
20,7017116
24,7017116
30,7017116
55,7017116
69,7017116
249,7017116
4,6961477
21,6961477
26,6961477
28,6961477
73,6961477
107,6961477
233,6961477
2,1828817
3,1828817
4,1828817
6,1828817
18,1828817
36,1828817
105,1828817
395,1828817
1,7007659
4,7007659
5,7007659
9,7007659
10,7007659
11,7007659
16,7007659
17,7007659
19,7007659
32,7007659
35,7007659
150,7007659
1,7011729
8,7011729
9,7011729
14,7011729
34,7011729
38,7011729
41,7011729
47,7011729
51,7011729
145,7011729
169,7011729
214,7011729
1,6961008
5,6961008
17,6961008
20,6961008
24,6961008
69,6961008
109,6961008
306,6961008
1,6918742
3,6918742
5,6918742
6,6918742
7,6918742
9,6918742
11,6918742
31,6918742
32,6918742
42,6918742
66,6918742
68,6918742
86,6918742
91,6918742
102,6918742
3,7005039
4,7005039
5,7005039
7,7005039
10,7005039
12,7005039
14,7005039
18,7005039
49,7005039
1,6952053
3,6952053
4,6952053
18,6952053
29,6952053
54,6952053
65,6952053
152,6952053
265,6952053
1,7021759
2,7021759
4,7021759
12,7021759
14,7021759
15,7021759
28,7021759
1,6979411
3,6979411
4,6979411
5,6979411
7,6979411
10,6979411
12,6979411
18,6979411
36,6979411
135,6979411
1,6987674
4,6987674
5,6987674
6,6987674
9,6987674
13,6987674
30,6987674
40,6987674
45,6987674
76,6987674
97,6987674
105,6987674
146,6987674
273,6987674
515,6987674
1,7021784
4,7021784
6,7021784
9,7021784
10,7021784
13,7021784
17,7021784
24,7021784
25,7021784
38,7021784
45,7021784
47,7021784
58,7021784
90,7021784
169,7021784
173,7021784
1,6881872
7,6881872
17,6881872
20,6881872
43,6881872
55,6881872
65,6881872
95,6881872
172,6881872
63,6868188
134,6868188
215,6868188
1,6947071
6,6947071
9,6947071
32,6947071
58,6947071
82,6947071
99,6947071
294,6947071
2,6996632
3,6996632
15,6996632
25,6996632
30,6996632
70,6996632
89,6996632
1,7021426
2,7021426
9,7021426
24,7021426
38,7021426
62,7021426
1,6836570
2,6836570
11,6836570
207,6836570
1,6975922
4,6975922
9,6975922
10,6975922
24,6975922
42,6975922
51,6975922
165,6975922
183,6975922
1,7021345
4,7021345
12,7021345
31,7021345
44,7021345
61,7021345
87,7021345
93,7021345
161,7021345
1,6838356
3,6838356
4,6838356
6,6838356
9,6838356
10,6838356
11,6838356
13,6838356
16,6838356
25,6838356
40,6838356
42,6838356
42,6838356
45,6838356
58,6838356
68,6838356
2,6959055
4,6959055
6,6959055
10,6959055
12,6959055
14,6959055
15,6959055
16,6959055
19,6959055
22,6959055
23,6959055
51,6959055
157,6959055
449,6959055
3,6851074
5,6851074
12,6851074
33,6851074
44,6851074
58,6851074
140,6851074
342,6851074
2,6838175
8,6838175
9,6838175
14,6838175
66,6838175
103,6838175
160,6838175
1,6888594
4,6888594
27,6888594
81,6888594
101,6888594
163,6888594
324,6888594
3,6877845
5,6877845
7,6877845
14,6877845
15,6877845
31,6877845
57,6877845
100,6877845
107,6877845
346,6877845
3,6980411
5,6980411
18,6980411
18,6980411
25,6980411
97,6980411
106,6980411
709,6980411
1,6834247
2,6834247
5,6834247
8,6834247
9,6834247
12,6834247
22,6834247
42,6834247
111,6834247
74,6880264
75,6880264
467,6880264
5,6528418
22,6528418
29,6528418
29,6528418
33,6528418
34,6528418
49,6528418
1,6977060
3,6977060
5,6977060
8,6977060
9,6977060
11,6977060
11,6977060
17,6977060
21,6977060
22,6977060
26,6977060
31,6977060
79,6977060
108,6977060
211,6977060
392,6977060
6,6564566
8,6564566
21,6564566
21,6564566
39,6564566
1,7008781
3,7008781
5,7008781
6,7008781
7,7008781
8,7008781
16,7008781
18,7008781
38,7008781
42,7008781
104,7008781
144,7008781
1,6956357
5,6956357
6,6956357
13,6956357
17,6956357
19,6956357
31,6956357
71,6956357
201,6956357
171,6842450
189,6842450
4,6872289
4,6872289
5,6872289
7,6872289
10,6872289
13,6872289
18,6872289
28,6872289
104,6872289
2,6997691
3,6997691
26,6997691
73,6997691
143,6997691
4,6975245
12,6975245
13,6975245
20,6975245
31,6975245
161,6975245
3,6890754
464,6890754
2,6844484
3,6844484
80,6844484
88,6844484
194,6844484
3,6939847
8,6939847
9,6939847
15,6939847
21,6939847
54,6939847
63,6939847
197,6965801
3,6873894
5,6873894
7,6873894
17,6873894
19,6873894
22,6873894
157,6873894
474,6873894
3,6904590
5,6904590
6,6904590
7,6904590
12,6904590
44,6904590
220,6904590
1,6933768
2,6933768
7,6933768
9,6933768
10,6933768
12,6933768
62,6933768
19,6836912
88,6836912
184,6836912
3,6885546
16,6885546
18,6885546
334,6885546
1,731170
2,731170
2,731170
4,731170
8,731170
21,731170
21,731170
29,731170
29,731170
29,731170
38,731170
52,731170
54,731170
66,731170
87,731170
100,731170
106,731170
110,731170
116,731170
120,731170
233,731170
265,731170
2,6859356
3,6859356
8,6859356
21,6859356
60,6859356
77,6859356
606,6859356
5,6933354
7,6933354
10,6933354
12,6933354
16,6933354
19,6933354
245,6933354
15,6857770
58,6857770
1,6938257
3,6938257
4,6938257
5,6938257
7,6938257
9,6938257
10,6938257
16,6938257
50,6938257
85,6938257
4,6927755
5,6927755
7,6927755
12,6927755
14,6927755
44,6927755
61,6927755
90,6927755
3,6865753
7,6865753
10,6865753
13,6865753
22,6865753
42,6865753
111,6865753
122,6865753
132,6865753
1,6945783
2,6945783
3,6945783
9,6945783
10,6945783
12,6945783
18,6945783
20,6945783
30,6945783
1,6942790
2,6942790
4,6942790
9,6942790
11,6942790
24,6942790
25,6942790
30,6942790
65,6942790
69,6942790
660,6942790
1,6958585
3,6958585
4,6958585
5,6958585
7,6958585
9,6958585
10,6958585
17,6958585
283,6958585
2,7015397
7,7015397
8,7015397
12,7015397
17,7015397
53,7015397
636,7015397
1,6993866
2,6993866
3,6993866
3,6993866
10,6993866
12,6993866
16,6993866
18,6993866
18,6993866
19,6993866
20,6993866
30,6993866
40,6993866
41,6993866
126,6993866
160,6993866
3,6944291
6,6944291
76,6944291
128,6944291
436,6944291
1,7026171
4,7026171
9,7026171
35,7026171
105,7026171
198,7026171
429,7026171
1,7006087
4,7006087
5,7006087
7,7006087
9,7006087
10,7006087
12,7006087
14,7006087
16,7006087
17,7006087
19,7006087
85,7006087
112,7006087
131,7006087
1,1167587
1,1167587
4,1167587
5,1167587
7,1167587
9,1167587
10,1167587
13,1167587
16,1167587
17,1167587
19,1167587
25,1167587
38,1167587
49,1167587
149,1167587
172,1167587
1,6887454
2,6887454
4,6887454
5,6887454
5,6887454
7,6887454
10,6887454
12,6887454
17,6887454
19,6887454
19,6887454
22,6887454
38,6887454
49,6887454
52,6887454
91,6887454
149,6887454
1,7005201
3,7005201
5,7005201
6,7005201
6,7005201
16,7005201
19,7005201
34,7005201
54,7005201
57,7005201
89,7005201
297,7005201
1,6966070
3,6966070
5,6966070
7,6966070
8,6966070
10,6966070
16,6966070
18,6966070
19,6966070
53,6966070
119,6966070
133,6966070
144,6966070
344,6966070
3,6983632
59,6983632
76,6983632
128,6983632
2,6863786
3,6863786
5,6863786
10,6863786
18,6863786
23,6863786
30,6863786
650,6863786
1,6904478
2,6904478
2,6904478
3,6904478
4,6904478
6,6904478
10,6904478
12,6904478
20,6904478
28,6904478
36,6904478
40,6904478
49,6904478
64,6904478
5,6954510
12,6954510
31,6954510
71,6954510
161,6954510
1,6881308
3,6881308
10,6881308
16,6881308
19,6881308
32,6881308
34,6881308
54,6881308
57,6881308
2,7013001
8,7013001
11,7013001
39,7013001
41,7013001
548,7013001
3,6873161
4,6873161
5,6873161
11,6873161
18,6873161
114,6873161
3,6887683
4,6887683
5,6887683
6,6887683
7,6887683
8,6887683
9,6887683
12,6887683
13,6887683
22,6887683
38,6887683
38,6887683
41,6887683
86,6887683
1,6908505
2,6908505
4,6908505
9,6908505
24,6908505
207,6908505
1,6934239
2,6934239
3,6934239
4,6934239
18,6934239
36,6934239
43,6934239
114,6934239
3,6988683
5,6988683
190,6988683
197,6988683
350,6988683
24,6887576
33,6887576
34,6887576
323,6887576
1,7021576
3,7021576
4,7021576
5,7021576
6,7021576
9,7021576
10,7021576
20,7021576
32,7021576
118,7021576
2,6844357
3,6844357
3,6844357
4,6844357
5,6844357
6,6844357
8,6844357
11,6844357
14,6844357
17,6844357
18,6844357
31,6844357
54,6844357
57,6844357
65,6844357
107,6844357
115,6844357
2,6974279
4,6974279
8,6974279
11,6974279
29,6974279
32,6974279
107,6974279
202,6974279
2,7002623
3,7002623
13,7002623
18,7002623
36,7002623
48,7002623
97,7002623
146,7002623
2,6984346
3,6984346
11,6984346
27,6984346
67,6984346
88,6984346
533,6984346
1,6979722
3,6979722
4,6979722
5,6979722
7,6979722
9,6979722
11,6979722
257,6979722
309,6979722
1,6871024
3,6871024
5,6871024
7,6871024
10,6871024
15,6871024
34,6871024
131,6871024
342,6871024
635,6871024
1,6985175
6,6985175
11,6985175
20,6985175
24,6985175
33,6985175
109,6985175
306,6985175
597,6985175
2,6995488
5,6995488
6,6995488
8,6995488
9,6995488
11,6995488
17,6995488
44,6995488
65,6995488
97,6995488
3,6969204
7,6969204
8,6969204
15,6969204
66,6969204
85,6969204
3,6898056
6,6898056
9,6898056
10,6898056
11,6898056
12,6898056
31,6898056
42,6898056
42,6898056
50,6898056
157,6898056
161,6898056
1,6864957
4,6864957
9,6864957
11,6864957
24,6864957
30,6864957
105,6864957
113,6864957
146,6864957
371,6864957
1,6985649
2,6985649
3,6985649
4,6985649
7,6985649
8,6985649
10,6985649
12,6985649
13,6985649
16,6985649
22,6985649
64,6985649
80,6985649
315,6985649
328,6985649
346,6985649
1,6932014
2,6932014
4,6932014
7,6932014
9,6932014
10,6932014
11,6932014
13,6932014
20,6932014
32,6932014
157,6932014
2,7013252
3,7013252
4,7013252
5,7013252
6,7013252
8,7013252
11,7013252
12,7013252
13,7013252
18,7013252
19,7013252
20,7013252
25,7013252
1,7023975
5,7023975
7,7023975
10,7023975
16,7023975
18,7023975
19,7023975
20,7023975
340,7023975
1,7021550
2,7021550
2,7021550
3,7021550
4,7021550
5,7021550
6,7021550
9,7021550
10,7021550
11,7021550
13,7021550
17,7021550
18,7021550
18,7021550
25,7021550
30,7021550
31,7021550
35,7021550
39,7021550
40,7021550
221,7021550
5,6968756
6,6968756
48,6968756
499,6968756
1,6830732
10,6830732
12,6830732
14,6830732
15,6830732
16,6830732
22,6830732
33,6830732
33,6830732
50,6830732
53,6830732
61,6830732
75,6830732
2,6915224
3,6915224
3,6915224
4,6915224
11,6915224
14,6915224
28,6915224
29,6915224
36,6915224
37,6915224
63,6915224
74,6915224
79,6915224
83,6915224
98,6915224
119,6915224
139,6915224
1,6964409
4,6964409
9,6964409
11,6964409
13,6964409
154,6964409
183,6964409
203,6964409
2,7016244
6,7016244
7,7016244
8,7016244
9,7016244
17,7016244
20,7016244
31,7016244
45,7016244
502,7016244
3,6882534
5,6882534
7,6882534
8,6882534
10,6882534
12,6882534
16,6882534
42,6882534
119,6882534
144,6882534
3,6980450
5,6980450
6,6980450
8,6980450
14,6980450
17,6980450
19,6980450
36,6980450
111,6980450
264,6980450
1,7023283
5,7023283
6,7023283
10,7023283
12,7023283
13,7023283
18,7023283
19,7023283
25,7023283
41,7023283
43,7023283
66,7023283
89,7023283
95,7023283
3,6973913
5,6973913
6,6973913
8,6973913
12,6973913
17,6973913
31,6973913
97,6973913
493,6973913
1,6999373
2,6999373
3,6999373
6,6999373
10,6999373
20,6999373
36,6999373
49,6999373
80,6999373
56,6937611
4,7018954
11,7018954
18,7018954
27,7018954
59,7018954
92,7018954
135,7018954
259,7018954
475,7018954
7,6967832
12,6967832
25,6967832
49,6967832
70,6967832
72,6967832
95,6967832
226,6967832
1,6859205
2,6859205
4,6859205
9,6859205
14,6859205
20,6859205
28,6859205
51,6859205
69,6859205
165,6859205
246,6859205
2,6852070
2,6852070
3,6852070
4,6852070
8,6852070
11,6852070
14,6852070
15,6852070
28,6852070
75,6852070
87,6852070
116,6852070
120,6852070
1,6985398
2,6985398
9,6985398
10,6985398
11,6985398
20,6985398
30,6985398
33,6985398
55,6985398
1,6892658
2,6892658
3,6892658
4,6892658
5,6892658
7,6892658
9,6892658
14,6892658
18,6892658
22,6892658
34,6892658
36,6892658
53,6892658
59,6892658
76,6892658
132,6892658
208,6892658
248,6892658
2,6941035
8,6941035
9,6941035
11,6941035
26,6941035
27,6941035
81,6941035
2,6894657
27,6894657
28,6894657
36,6894657
81,6894657
1,7023244
3,7023244
5,7023244
6,7023244
7,7023244
15,7023244
17,7023244
19,7023244
392,7023244
1,6939852
3,6939852
4,6939852
5,6939852
7,6939852
10,6939852
18,6939852
43,6939852
49,6939852
104,6939852
1,6884902
2,6884902
6,6884902
7,6884902
20,6884902
24,6884902
109,6884902
118,6884902
2,6980559
3,6980559
7,6980559
8,6980559
12,6980559
13,6980559
14,6980559
18,6980559
22,6980559
26,6980559
36,6980559
47,6980559
132,6980559
196,6980559
258,6980559
2,6976746
8,6976746
20,6976746
71,6976746
2,6797175
3,6797175
3,6797175
28,6797175
60,6797175
72,6797175
5,7025223
6,7025223
7,7025223
44,7025223
80,7025223
128,7025223
166,7025223
186,7025223
2,6962769
4,6962769
11,6962769
12,6962769
13,6962769
28,6962769
72,6962769
1,6902523
5,6902523
7,6902523
10,6902523
23,6902523
30,6902523
43,6902523
100,6902523
4,7005281
5,7005281
6,7005281
12,7005281
23,7005281
31,7005281
95,7005281
244,7005281
443,7005281
1,1222520
2,1222520
3,1222520
4,1222520
5,1222520
6,1222520
7,1222520
10,1222520
11,1222520
12,1222520
13,1222520
14,1222520
16,1222520
23,1222520
28,1222520
30,1222520
35,1222520
53,1222520
86,1222520
193,1222520
453,1222520
5,6887437
7,6887437
9,6887437
10,6887437
13,6887437
14,6887437
18,6887437
38,6887437
40,6887437
53,6887437
66,6887437
68,6887437
89,6887437
95,6887437
7,6893009
8,6893009
12,6893009
18,6893009
19,6893009
19,6893009
36,6893009
42,6893009
82,6893009
138,6893009
278,6893009
344,6893009
668,6893009
1,6985660
2,6985660
3,6985660
10,6985660
12,6985660
18,6985660
20,6985660
30,6985660
192,6985660
1,6941948
2,6941948
3,6941948
4,6941948
5,6941948
7,6941948
11,6941948
12,6941948
14,6941948
68,6941948
94,6941948
113,6941948
314,6941948
1,6830017
2,6830017
4,6830017
10,6830017
11,6830017
13,6830017
23,6830017
29,6830017
31,6830017
32,6830017
57,6830017
68,6830017
226,6830017
3,7000378
4,7000378
5,7000378
6,7000378
8,7000378
11,7000378
11,7000378
15,7000378
17,7000378
22,7000378
37,7000378
37,7000378
67,7000378
111,7000378
157,7000378
1,6885057
2,6885057
3,6885057
3,6885057
4,6885057
10,6885057
12,6885057
16,6885057
18,6885057
18,6885057
43,6885057
245,6885057
308,6885057
2,6929712
4,6929712
14,6929712
17,6929712
22,6929712
49,6929712
175,6929712
207,6929712
3,4389392
4,4389392
5,4389392
6,4389392
18,4389392
1,6865697
2,6865697
7,6865697
9,6865697
30,6865697
43,6865697
1,6981570
15,6981570
29,6981570
29,6981570
56,6981570
63,6981570
67,6981570
79,6981570
121,6981570
142,6981570
1,1691994
3,1691994
5,1691994
7,1691994
12,1691994
16,1691994
44,1691994
149,1691994
172,1691994
1,7017178
2,7017178
6,7017178
8,7017178
9,7017178
11,7017178
24,7017178
25,7017178
45,7017178
58,7017178
65,7017178
169,7017178
173,7017178
3,6983722
5,6983722
7,6983722
8,6983722
9,6983722
11,6983722
15,6983722
31,6983722
42,6983722
113,6983722
1,6843636
3,6843636
4,6843636
8,6843636
13,6843636
31,6843636
49,6843636
59,6843636
78,6843636
235,6843636
346,6843636
1,6953182
7,6953182
9,6953182
10,6953182
12,6953182
24,6953182
35,6953182
516,6953182
2,6923234
2,6923234
7,6923234
33,6923234
34,6923234
49,6923234
96,6923234
117,6923234
512,6923234
1,6832784
4,6832784
11,6832784
13,6832784
14,6832784
26,6832784
27,6832784
70,6832784
92,6832784
95,6832784
103,6832784
123,6832784
163,6832784
166,6832784
2,6932045
3,6932045
6,6932045
80,6932045
316,6932045
2,7017011
4,7017011
4,7017011
6,7017011
